VYVANSE	RATING	 REASON	SIDE EFFECTS FOR VYVANSE	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
5	ADHD	Loss of appetite; the feeling like I might clench/grind my teeth, but it hasn't happened yet; dry mouth, which means I have experienced some annoying polyuria.	This is an amazing, amazing medication.  Granted, I'm new, but I've never felt more calm, motivated, and focused.  Now that I know what normal feels like, I don't want to go back to my non-medicated self.  The crowded, obsessive, intrusive thoughts stopped.  (The best way to explain is that every thought comes in single file.)  I'm not impatient, anxious, or irritable.  I listen and when I speak, it doesn't feel like my thoughts are so disorganized that I don't know what I'm saying.  I've stopped blurting out answers.  I'm more sociable.  Seriously, if I knew that I could be this functional, I never would have gone this long unmedicated.Now, side effects: they're mild, so far, but I'm also on a starting dose.  So far, I've not had problems sleeping anymore so than I usually do.  I took 2.5 mg of melatonin last night and I was knocked out.  This medication is a smooth on and smooth off.  Unfortunately, it didn't last all day for me, but this is something that can be adjusted, so it's not a big deal. (I took it at 6:30 am and it started to not work around 3:30.)  I had zero appetite though.  I forgot to eat the first day and even though I wasn't hungry, my blood sugar crashed mid-afternoon and I felt sick, so my recommendation is to eat something mid-day even if it's little.  You don't want the medication to be winding down slowly and for you to feel miserable because your glucose levels have tanked.If you're sensitive to other stimulants, I would recommend Vyvanse.  It	F	28	2  days20 mg 1X D	4/26/2012Email
4	Final Exams	No hunger, mild stomach pain (probably from not eating), dry mouth, faster heart rate, slight tingling sensation periodically, more talkative, most of all focused.	Took 120mg, stayed up all night and aced my biology and rhetoric exams.  GREAT for studying but definitely not a everyday drug for non-ADD or ADHD individuals.  Be careful my buddy overdosed; saw hallucinations, dizziness, and vomited.  But that was after a much higher dosage	M	18	3  weeks120mg 1X D	4/25/2012Email
1	to get stuff done	Dry mouth,constant cravings for ciggs,no appetite,emotionless zombie feeling,no sense of humor,inability to normaly socialize with people,and kind of a desensitized personality pretty much,lack of memory....even the simplest things,severe iridability,no sleep,no self confidence,paranoia,makes me anti social,teeth grinding,a craving for more once its gone. i cant even function without it, thats the messed up part. It makes me focused and all but just to good. Also i feel emotionless and desensitized even after im off of it for a while but worse when im on it		M	18	3  years70mg	4/24/2012
5	add	a used to take adderall, didnt think it worked very well. Tried vyvance and its my perfect fit. I tried going off it at school for 3 weeks and went from straight A's to 3 D'sMy mom noitifed my teachers and they let me make up my work on the medicine and immediately went back on the honor roll.  I also got in alot of trouble for those 3 weeks acting out and talking all the time... My mom said it is a perfect fit for me and i think so too. I didnt eat the first week but  after that my appetite is back. I have never had trouble sleeping from the medicine but I am a good sleeper. My mom has adult adhd so she is going to try it soon.... I will keep you posted		F	16	3  months 1X D	4/22/2012
5	treatment resistant depression/fati	Dry mouth.  Brief euphoria within 90 min of first dose.  Heart palpitations.  Fatigue after several hours (can be remedied by exercise).	I had been on Adderall previously for two years until it became unavailable last fall in our area.  My Dr. recommended Vyvanse.  I love it for several reasons: one: it is smooth -- no come down or super high like I got from Adderall.  Two: same nice benefits from dopamine -- increased patience, attention, focus, good feelings.  Three: I feel like the me I've known before the depression/anxiety.What I notice now however is that I do better if I take Vyvanse for three days and then take a day or two off.  It makes me quite fatigued, which was a symptom that did not manifest early on.  I noticed it within the last month -- like tired behind the eyes, but my mind was stimulated -- so, I take a day or two off and feel good (I make sure to exercise as this is so helpful for my depression) and then when I take my Vyvanse I feel good.You really have to monitor yourself and be your own advocate -- but this medicine has been excellent for me in treating chronic depression that had become unresponsive to other drug combinations.I have yearly blood work to monitor hormone changes and am also on hormone replacement therapy.  All work together as key components of maintaining good mental health along with diet, exercise, fish oil/supplements.	F	45	8  months50mg 1X D	4/10/2012Email
5	ADHD	Sleeps less, but it's OK, decrease in appetite during the day. 1st day could tell it had ups and downs and hot flashes for about 3 days but mild/ It only took about 3-4 days to see full effect; saw benefits day 1.	I was scared to give my son this medicine from what I'd read on the posts, but it has changed our lives. My son went from severe ADHD, socially isolated, extremely high maintenance, OCD, inability to keep up at school, to confident, independent, and doing great in behavior and academics. It was if he matured 2-3 years overnight. He is so much happier.	M	6	35  days20 mg 1X D	3/30/2012Email
4	ADD	Loss of appetite , sweating in the armpits!!! ALOT , headaches after it wears off , feels weird if u haven't taken it for the day as like if ur not there but u are , but it does work for me to concentrate like really well actually , eyes hurt when u move them after it wears off too , dizzy spells every single time I get up too		M	14	2  months50mg	3/29/2012
1	ADD	Dry Mouth, Sores On My Tongue And Inner Cheeks, Severe Insomnia, Complete Lack Of Hunger, Constant Cravings For Cigarettes, Constant Thirst, Cravings For More Vyvance	The First Day I Took The Medicine I Felt Fine, But I Wasn't Hungry AT ALL, And I Couldn't Sleep. Now I've Gotten To The Point Where No Matter When I Take Me Medicine (I Took It This Morning At 7, And It Is Now 2 In The Morning Still Not Tired) I Either Sleep For One Hour Then Wake Up, And Can't Go Back To Sleep Till Anywhere Between 5-8 In The Morning Or I Won't Get My Hour Nap And Finally Go To Sleep Around 5. I Have Gotten So Thirsty That No Matter How Much Water I Drink I'm Still Thirsty. I Can't Eat Anything Even When I'm Hungry, Because From Constant Dry Mouth I Have Sores On My Tongue And Anything Besides Water Is Like Acid On My Tongue. I'll Wake Up Take My Medicine, And by Bedtime I Have To Force Myself To Eat, Because I Finally Realize I Haven't Eaten At All. I Am Constantly Crazing Cigarettes Even After I Put One Out I Want Another. I Wouldn't Recommend This Awful Drug To Anyone, And I'm Flushing Mine Down The Toilet In A Minute, So That Tomorrow When I Want One There Won't Be Any. If You Have Any Advice On How To Get Rid Of The Mouth Sores Please E-mail Me. I Would Greatly Appreciate It!	F	18	6  days50 MG 1X D	3/29/2012Email
VYVANSE	RATING	 REASON	SIDE EFFECTS FOR ABILIFY	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
3	Bipolar 2	I was hypomanic after the death of my father in November. Began taking Depakote in early December for anger/rage/mood problems.  Psych suggested Abilify might help Depakote work better.  While my mood is better and my anger issues are nearly non-existent now, I'm finding I'm still a bit hypomanic and the Abilify creates extreme restlessness in me.  While my house has never looked better and I'm getting lots of project done, I find I can't sit still for longer than 10 minutes and by the end of the day my feet ache for being on them so long running around in the house and doing all my projects.	Together with Depakote.  Doc now prescribing propranolol for agitation/restlessness/irritability - would rather prescribe additional med for side effect than change primary meds...and I agree with his decision.  Doc now bumping me up to 10mg 1xday and propranolol 10mg 1xday.	F	36	7  weeks5mg 1X D	2/6/2012Email
1	Depression, Panic Disorder	After being on this drug for almost 2 months the side effects never went away. I had severe blurred vision to the point of not being able to read properly without squinting. Extreme hunger. Terrible headaches, constantly fidgeting. Ended with a pretty bad case of a Dystonic Reaction and an ER trip.	It seemed to work well other than the horrible side effects. It's been about 2 weeks since I've stopped taking it after my ER trip and the DR telling me to stop and see my Psychiatrist ASAP hoping to find something that works other than benzos as my tolerance is through the roof	M	23	2  months10mg 1X D	2/6/2012Email
1	Depress or  Bipolar	All side effects what listed on Abilify's instraction. was hospitalas, digestiv sistem  not functionable for  3 dayABILIFY : best killer	only 5 MG of Abilify can kill you in 4 Hs	F	52	1  times5 1X D	2/2/2012Email
4	Bipolar	Extreme restlessness at first but eased off by two weeks.		F	30	14  days10MG 1X D	1/28/2012Email
5	Borderline Personality Disorder	lethargy/insomnia, all resolved within first 4 weeks	This worked miracles for me. I don't say that lightly. Resolved my mood rollercaoster, lessened the paranoia, just generally made life a better place to be. I was previously on Celexa, then Paxil, neither or which made any impact one way or the other, then Wellbutrin SR. After 90 days on Wellbutrin, I attempted suicide (possibly related to Wellbutrin, but this wasn't the first time, so really not sure), and was placed on Abilify in the hospital. It made it easier to get my head in the right place to do the things I needed to do to really get better. Amazing.	F	29	1  years5mg 1X D	1/23/2012Email
5	Bipolar II with Severe Depression	Weight gain of 40 lbs, severe muscle cramps, decreased night vision, wakefulness and wandering at night, uncontrolled eyebrow movement, tooth decay, intermittent anxiety	I would not be alive if it were not for this drug.  It completely changed my life after being on just about every other type of drug there is out there.  Worked within days.  Tried to get off of it once due to the weight gain and fell into a deep depression that was extremely scary.  Can't get off of it even if I wanted to.  Too scared.  Take it along with Seroquel and Topimax.  Depakote made me a vegetable.  I will have to live with the side effects, even though some have been mistaken for more serious illnesses such as MS.	F	52	8  years20 MG 1X D	1/13/2012Email
2	depression	intense headache, extreme nausea, involuntary jaw clenching, muscle spasms in jaw and neck.	Truly felt that I was being poisened. Frightened that my clenched/twitching jaw muscles would not return to normal (known to cause twitches, sometimes permanent). Just felt very sick, like my whole body was rejecting this drug.	F	32	3  days5 mg 1X D	1/13/2012
1	Temporary psychosis	Extreme restlessness, agitation, aggravation, rage, insomnia, lack of appetite, depression, pacing	I know this helps a lot of people so I won't say it's the "worst drug ever" but it has been the worst one I myself have ever taken. I only was able to sleep because of a sleep med prescribed at night but I'd be up again pacing within a few hours. Could not sit still. I would just sit and scream and cry because I was so agitated and didn't know why. Note that my psychosis that it was treating did not manifest in these ways so it wasn't just my illness. I wonder if taking Cogentin with it would have helped.	F	22	14  days5 mg 1X D	1/9/2012
2	Bipolar 2	Stuffy nose ALL the time. Waking up at 2-4AM. Can't go back to sleep. Was on 5, put myself back to 2.5. Still miserable. Not biting anyone's head off, but restless & cloudy thinking. Yuck.		F	40	2  months2.5	1/6/2012
2	Bipolar II	tired, blurry vision, lack of motivation, depressed	my doc put me on abilify after lithium started to destroy my kidneys.  i liked it a lot at first, but now i am so tired and depressed all of the time.  i have no idea how to handle this.  she has lowered the dose twice, but i am going to have to look into something else.  i can't take living like this anymore.	F	41	5  months15mg 1X D	1/2/2012Email
3	Depression	Major Weight Gain!	The only side effect I received from this Rx was weight gain, 30 pounds in total! However it has helped with delusions that I experienced during my major depression.	F	32	10  months15 mg 1X D	12/30/2011
3	Bipolar1 Disorder	Extreme Weight Gain, High Cholesterol, Extremely High Sugar Levels	I recommend this medicine for people not concerned with weight gain. For Bipolar it is a great medication. Mind wise I was fantastic, but my physical conditions are horrible. Now pre-diabetic. Switched to Seroquil XR 50MG. Working great!	F	39	2  years150 1X D	12/14/2011Email
5	Chronic fatigue syndrome	Abilify brought me back to life. I was so sick and within a week i was feeling worlds better. I can not even describe how much it had helped me. No side effects.		F	30	2  years2 mg	12/13/2011Email
3	Bipolar 2	I have woken up consecutively around 4 or 5 am since being on the drug and have not fallen back to sleep, causing me to be extremely tired.	I take it in addition to lithium. I find it has helped stabilize me but being overly tired causes me to be a wreck and worse off then before. I am going to try decreasing my dosage and see if I can sleep then.	F	18	9  days2 2X D	12/10/2011
1	Depression	Twitchy, jumpy, leg cramps. Serious decrease in attention span, continues long after discontinuation of drug - may have ruined my attention ability forever.	After discontinuing the drug about 5 years ago, some serious side effects remain. Lost my attention span. Cannot read a full book, only articles about the size of those in a magazine, also cannot concentrate on a movie or tv show past about one hour. RECOMMEND YOU TO AVOID THIS DRUG AT ALL COSTS. DOWNSIDE IS NOT WORTH IT. OF COURSE, YMMV.	F	51	30  days 1X D	12/5/2011
1	depression	Tremors, insomnia, nausea, extreme weight gain, anxiety.	My son was put on ability after suffering from depression and hallucinations. His anxiety level increased and he would go through periods of severe vomiting and nausea. He also developed insomnia. His weight started out at a thin 150 pounds within one year he was 245. We changed psychiatrists and she added zoloft and took him off the abilify. He has been off for over a year and still has extreme Carb cravings and is struggling to lose weight despite the fact he still has bouts of extreme nausea and vomiting.  I feel very strongly that abilify has caused lasting permanent side effects. Please do not let someone you love start this medicine.	M	20	1  years5mg 1X D	12/3/2011
3	major depression	Very drowsy all day, anxiety		F	21	3  weeks20mg	11/29/2011Email
5	major depression	major weight gain, has slowed me down a bit, but I'm not bothered by it - I still move too fast anyway	best drug I've ever been prescribed - lifted my depression when used as an add-on and stopped the racing thoughts that I always had and thought were normal	F	39	2  years7.5 mg 1X D	11/16/2011
1	bipolar 2	feeling of "drunk driving", blurred vision.. insomnia, but then extremely tired all day.. restless.. complete loss of concentration. eye twitching. my mood improved.. but side effects were too bad.	I finally stopped when I was too scared to drive and had a few total breakdowns at work and literally couldn't work or do my school work.. i lost ALL concentration and then went to see another pdoc for ADD/ADHD.. i stopped taking abilify but the eye twitching never stopped.. in fact, ive had random muscle spasms/contractions that have spread all over my body and become more constant as time goes on.. i have been off abilify for almost 2 months.... i feel my nerves sparking under the tip of my nose like theyve gone haywire.. the muscles in my legs, knees, feet, neck, EVERYWHERE... spasm ALL day long.. making it horribly hard for me to sleep now and some days more than others make it hard to focus.. going back to my doctor again later this month to see if theres possibly ANYTHING that can be done to help..	F	25	1  months 1X D	11/14/2011Email
3	possible borderline personality?	slurred speech, unsteady, acting like drunk	I took it in the morning but it made me tired. I'm only on 1/2 a pill because I'm so sensitive to these type of meds. Then I tried it before bed but thought it kept me up.I go go go all day doing things until I'm wiped out and in pain.I forget to take it at night so took it this morning and felt like I was drunk being obnoxious and crying easily.	F	62	11  days1 mg 1X D	11/11/2011Email
1	deppression	shaking twitching over emotional		F	23	60  days30 1X D	11/3/2011
5	schizophrenia	restlessness, insomnia	switched from clozaril to abilify because i had gained a significant amount of weight on the clozaril and was literally obese, drooling, and stupid. when i switched 9 months ago for a little over a week got less than 2hrs of sleep a night. went through many sleep medications (regular ambien 10mg, trazadone, lorazepam 2mg) all of which helped somewhat, adding an hour or two until I was prescribed ambien cr 12.5mg. getting 6 to 7 hours of sleep, lost over 50 lbs and feel much more like myself. This drug worked wonders for me after the side effects were treated.	M	29	9  months20 1X D	11/1/2011
4	depression	The biggest side effects I have had are weight gain, and insomnia, and sleepiness.	This drug has given me my life back. It took getting to 5mg for the depression tolift and stay lifted. I started at 2 mg ,and the depression lifted in three days, but didn't stay lifted, so we slowly kept increasing . I am so glad my doctor suggested this med. There are side effects, but I will tolerate them because the depression was horrible. The other side effect I have is gettign up early , around 7 am ,which I like .  Give it a try, and start the dose low if your sensitive to medication.	F	49	4  months5 1X D	10/27/2011
1	bipolar	rapid heart rate. tremors in my hands similar to that of alcohol withdraw. fatigue. feeling washed out emotionally and disconnected from life. highly increased sexual desire. nausea, often awakening to feelings like morning sickness. decreased reflexes/reaction time. increased anxiety. increased paranoia.	This is an awful, awful drug as are most antipyschotics. For 2 years we played with the abilify dose ranging from 5-15mg. We tried adding other drugs and removing other drugs all to make one drug work and combat the unpleasant side effects. Finally settled for abilify 10 mg plus clonazapam.In the end, doctors push these drugs and won't even toy with the idea that maybe with proper therapy in mild cases of mental disorders, one can thrive without meds. I finally pulled myself off and continue to keep it secret from pro-drug persons. Little if any withdraw. I still go to therapy, I am thriving much better in therapy without meds. I suggest trying this if at all possible instead of meds. You can always go back to meds if this isn't working.	F	32	2  years10 mg 1X D	10/18/2011
4	Bipolar/anxiety/migraines	Dizziness, no appetite	I already feel better, even though it's only been 9 days.  My mind is more clear and I have less racing thoughts.	F	45	9  days5 MG 1X D	10/14/2011Email
1	Psychosis	2 days on 10 mg, then 5 days on 5 mg.  Accentuation of existing feelings of being drained, even on 5 mg.  I couldn't even sit on a park bench - reclined - a lady was very concerned - asked if I was OK, if there was anything she could do.  Lack of life force - near lack of ability to even look after myself.	I wondered about starting off on 2.5 mg to give my system the chance to get used to the side effects, but the psychiatrist said this was "no dose".  Thought I would try anyway, and double the dose after a couple of weeks, but after reading these other comments, I don't think I'll bother.	F	50	7  days5 mg 1X D	10/14/2011
3	Rages	Daughter had severe muscle and leg pains. D/C after 5 days. "First cause no Harm" is what I follow for my child. The ABILIFY user sheet that came with the drug, the sheet said to report immediately to the doctor about the side effects. I did.		F	8	5  days5 mg 1X D	10/12/2011Email
2	depression	restlessness despite being very tired	This medication was not for me.  The first day was fine and made me feel better with more energy, but in the following days, I became unable to sit still.  I would be so tired, but I had to move.  I still take Abilify occasionally when I feel very low, but only for one day.	F	50	1  weeks2.5 1X D	10/6/2011
2	Bipolar Disorder	My daughter has experienced bouts of depression whilst taking these meds, tiredness very sleepy all the time, has no energy anymore, lost all motivation always mopey now and moaning, whingeing, very irritable, extreme hunger that is beyond ridiculous, not happy with any part of what this medication has done to my daughter except her violence and anger has almost completly gone. but fear that the pro'c do not outweigh the cons here, my daughter just isnt happy ever anymore very sad for me as her mother to watch am considering weaning her off these meds as soon as i have discussed with her pysciatrist.	Tried Risperdone first (short term 3 months) did absolute wonders = apart from extreme weight gain. cannot go back to this apparently as have been told it is a short term drug only.	F	12	10  months10mg 2X D	10/1/2011Email
1	autism	We complained with the psychiatrist about the medication risperdal, because even after two years we didn't see much improvement with it and my son was always much more nervous with than without risperdal.  The psychiatrist recommended to change to abilify and that was much worse.  My son didn't want to sleep anymore and was very disturbed and cried a lot.  The psychiatrist insisted to continue and recommended to combine abilify with seroquel.  Seroquel should in theory bring his sleep back.  Not so in practice.	Life was hell for father and son during abilify medication time.  I am very pleased I took my son off it.  As a father of an autist, I would like to take the drug to try and understand what it does, however as I permanently need to take care of my son, I can't afford the risk.  It is a scary drug.  I can't recommend it.	M	7	2  months10 mg 1X D	9/27/2011Email
3	Bipolar Disorder	At higher doses, heart palpitations, anxiety, blurry vision, tooth decay, muscle tics, restlessness.	I am sticking with the lowest dose (2.5mg) which has made big changes for me (less depression, more even moods and energy). I've tried higher doses and the difference was negligible but the side effects were much more of a problem.	F	49	3  years2.5-7.5 1X D	9/23/2011
1	schizophrenia	tiredness,  weight gain.  The side effects have gottwen so bad that I was forced to quit the medication against dr.'s advice,  out of fear of death due to weight gain.	I will admit that I am somewhat biased:  I am absolute opposed, moral grounds, on the use of any mind-altering drugs for any purpose. Also,  due to my years of negative experiences with psychiatry,  my viewpoints tend somewhat toward the antipsychiatry side.  I am in no way connected with the Church of Scientology.	M	47	1  years10 mg 1X D	9/21/2011
1	Major depression	so sleepy, hiccups, anxiety, can't breathe deeply, major hunger, very warm	Hiccups were terrible, especially since I interract with the public. Slowed down so much, my manager told me to kick into gear which had never been a problem before.I am so hungry I want to eat everything I see. I'm also on Prozac but I needed an add on, think I'll ask for Wellbutrin again.	F	62	5  days10 mg 1X D	9/19/2011Email
1	depression/anxiety	severe muscle weakness, tremors that have yet to stop 2 months in, not sleeping, pacing		M	44	5  days5mg 1X D	9/19/2011
1	depression and anxiety	I had terrible side effects to abilify, my reflex started getting slow and slow, i could not move fast, i started acting slow, had difficulty driving and working. My doctor said i was having parkison like symptons, so i stopped and now i am back to normal.		F	39	6  months10 mg 1X D	9/18/2011Email
1	Depression	Tremor, anxiety, chest heaviness & pain, severe fatique, dizziness, loss of motivation, loss of libido, stroke-like episodes, weight gain, blurred vision, rapidly changing body temperature	This drug turns you into a mindless numb zombie while effectively attacking your nervous system creating serious life-threatening side-effects. The pill pusher that prescribed this poison to me refused to answer my phone calls while I was having a stroke which resulted in a frightening trip to the emergency room. The ER doctors had no idea how to treat me so I was essentially ejected from the premises. This drug will KILL you. I had no choice but to go completely off this drug cold turkey because my doctor totally abandoned me and still refuses to talk to me. I've been off Abilify for a week and I'm still feeling its harmful effects. AVOID AT ALL COSTS. This POISON will ruin your life.	M	28	2  months5 mg 1X D	9/10/2011
4	bipolar depression	I had akathisia (restless movement) from Abilify. My psychiatrist added propranolol and it completely stopped.	It started working within a week or two, lifting me out of depression since it was paired with an antidepressant. I still have depressive episodes but they usually aren't as bad as they were in the past.	F	56	2  years10 mg 1X D	9/9/2011Email
1	depression	i would studder sweat like crazy eye twitching hyperactive cry for no reason heart pounding out my chest really high blood pressure pass out from panic attacks insomia talk really fast umm flame up inside theres more thid pill sucks i thought i was going to die		M	31	 30mg 1X D	8/25/2011Email
5	HALF BIPOLAR/HALF Schizophrenia	Abilify is a wondeful pill.  Its the only med that helps with (voices) and mania.  Compared to other atypical antipsychotics the low side effects are very minimal.	insomnia, flat feeling, tired in AM, my head feels like its buzzing making it difficult for me to sleep, loss of motivation, hunger in the morning, increases my prolactin, does not give me akathisia - which is a very good thing.  Pdoc would rather give me Geodon, but I always insist Abilify because it does not give me akathisia.I'v been taking this med for 7 years.	M	27	3  years10MG 1X D	8/24/2011
5	bipolar	i love this pill it has been so good for me no more mania and just finally feel normal again...life was grim before this med!!!!		F	33	2  months20mg 1X D	8/23/2011
2	Anxiety problems	I really don't feel any positive results but what I do experience is sleeplessness and more anxiety at certain times(mainly around people)	I think that these drug companies make studies to try and prove that the neurons in out brain aren't performing properly and they come up with these expensive drugs that don't really help most people. I have much better results and can live normally with my Alprazolam. They even had me on Cymbalta at the same time as Abilify just as trial and error. My problems are with anxiety disorders triggered by certain circumstances and not a problem with the way my neurons in my brain are firing. I would say that Abilify is just another expensive drug the pharmaceutical companies are trying to promote for greater income instead of positive results in patients. I don't think the box above got my dosage right. I was started out on 30mg twice a day and now take 60mg twice a day. I really feel that it is making me more depressed and anxious.	M	43	 60 2X D	8/21/2011Email
5	bi polar I	Increased cholesterol, weight gain, severe food cravings.	I LOVE Abilify.  I took this medication for 3 years.  This drug made me "the most normal I've ever been" to quote my mother.  I do however dislike some of the side effects.  I gain weight very quickly on Abilify and experience intense food cravings.  I found that cutting out all processed foods and sugar helped me to stabilize my weight and stop the food cravings.  Unfortunately, no matter how healthfully I ate, my cholesterol went through the roof.  Even on a vegan diet my cholesterol was out of control.  The Dr. took me off Abilify due to it causing an increased cholesterol level.  I'm hoping my new med will work as well as Abilify with less side effects.  If you take this medication, even if you have no noticeable side effects, please make sure your doctor checks your bloodwork at least 4 times per year.	F	30	3  years5 mg 1X D	8/9/2011
4	depression, add to Paxil to boost	occasional nausea, constipation, helped with fiber and plenty of water, small lip twitching like you may get a twitch in your eye sometimes.	I have noticed a difference in my mood and energy level.  I sleep better at night, but do have vivid dreams that are weird. Am no more hungry than before.  I recommend this drug to those who are considering it.	F	43	19  days2mgs 1X D	8/3/2011
1	panic attacks/anxiety	The feeling was like a non-stop motor inside of my mind and body. Abilify gave me 10 times wore panic then I was experiencing in the first place. For soeone that has battled panic disorder and general anxiety for over 6 years this is the worst drug I have ever taken. I am still feeling the after effects of this terrible medication.	Do not take these meds for panic/anxiety!	M	29	21  days10mg 1X D	8/3/2011
2	depression	severe drowsiness, restless legs	Within a few days of taking Abilify, I knew it wasn't for me. I would have a hard time keeping my eyes open at school, at the same time fidgeting to high heaven. (Bone tired, but the fidgeting kept me awake, it was very frustrating.) I can't say whether it would have eased my depression because I stopped--- in my case the physical side effects were too overwhelming.	F	19	3  days 1X D	8/1/2011
3	negative thoughts,anger,depression	a lot of lethargy, going into depression,	abilify has somewhat helped me in clearing negative thoughts and other people talking about me, it has brought back my sharpness a bit, its kind of made me normal except i feel lethargic and sleepy throughtout the day but cant really sleep,	M	28	7  months15mg 1X D	7/31/2011Email
1	Bi-polar	suicidal thoughts & extreme mania	I was put on this and lamictal at the same time. After a few weeks everything got worse, my anxiety level was so high. I eventually had a horrible mania phase that resulted in moving 3,000 miles away, and then back, and once again 3,000 miles away. I also suffered from suicidal thoughts--I wanted out! After getting off of it, and upping my lamictal I have been so much better.	F	37	6  months 1X D	7/23/2011
